posted_date,company,role,track,location,employment_type,eligibility,salary,source,url,job_id,status,date_added,qualification_excerpt
2026-06-25,DeepSeek / High-Flyer,预训练（数据/算法）研究员,AI Infrastructure / Systems,北京市 · 海淀区,Full-time,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/high-flyer/140576#/job/25dcb4d9-d250-43ce-8f56-159ddba47c10,25dcb4d9-d250-43ce-8f56-159ddba47c10,Open,2026-09-12,【团队使命】 1.探索智能的本质，持续追求 AGI，通过对算法和数据策略的深入研究，构建更强和更快的模型，并确保其始终服务于全人类的共同利益与福祉。 2.专注于软硬件协同的模型结构创新、高效优化器与训练动力学研究，建立科学的 scaling law 指导规划，攻克训练与推理加速瓶颈，并探索非共识的新型网络架构，持续推动预训练领域的基础理论边界。 3.如何寻找蒙尘的富矿，并淘洗炼制成可用的智能燃料，是一门极难的硬功夫。我们以亿万数据筑就模型智能的坚实底座，更要用普惠的方式，把这份属于全人类的财富，重新还给全人类。 4.致力于搭建真实世界与 AGI 之间的数据桥梁，构建高质量、可追溯、可复现的数据资产，打通从数据治理到智能涌现的确定性路径；建立严谨的数据质量体系与配比策略，通过数据的桥梁将世界知识、任务结构、行为轨迹和反馈信号输送进模型，为模型赋予跨领域理解、推理、规划、工具使用和对齐的能力。 招聘方向 【实习/全职】 ： 预训练算法研究方向 、 预训练数据研究方向 【工作职责】 预训练算法研究方向 1.针对实际的问题和瓶颈，软硬件协同地设计强大和高效的模型结构。 2.设计高性能和鲁棒的优化器，研究模型训练过程中的动力学和稳定性问题。 3.建立科学的 scaling law，对模型的 scaling 行为建立认知，并进行合理的预测和规划。 4.研究各种训练和推理加速算法。 5.探索开拓性的新型模型结构和训练方法。 6.保持对领域前沿的学习和跟进，持续推动和预训练相关的基础研究。 预训练数据研究方向 1.持续搭建和改进现有的数据生产管线，与数据上下游保持紧密合作。 2.设计和建立科学、严谨、能落地的数据治理体系，持续优化数据配比与筛选策略。 3.通过数据实验持续挖掘已有不足并补齐，建立数据与智能之间的纽带。 4.构建多维度模型评估体系（自动+人工），覆盖通用能力及垂直场景。 5.研究数据的合成与 scaling 行为。 6.垂类数据研究：多模态数据、agent 数据、用户反馈数据、高质量学术数据等。 7.保持对领域前沿的学习和跟进，持续推动和预训练相关的基础研究。 【核心要求】 整体要求 1.对世界有好奇心，对 AGI 有信仰，对研究工作有极高的热情，有自己对模型行为的独特理解。 2.有严谨的科学精神，出色的研究品味，和优秀的逻辑能力。 3.有无私的团队合作精神，认同开放共进的企业文化；善于沟通，大胆质疑，平等开放，有大局观。 预训练算法研究员 1.对算法相关的领域前沿了解深入而全面，有自己的想法和坚信的事情，能够积极地去发现并解决新的问题。 2.精通深度学习，并至少深耕一个方向，对该方向有独立且深入的认知。 3.编程能力出色，善于使用先进 AI 工具提升工作效率。 预训练数据研究员 1.认可数据是全人类的宝贵财富，能够脚踏实地做事。 2.有主见，能够积极地去发现
2026-06-25,DeepSeek / High-Flyer,高性能分布式存储工程师,AI Infrastructure / Systems,浙江 · 拱墅区,Full-time,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/high-flyer/140576#/job/a7355097-fd57-4219-99a5-8963745d362f,a7355097-fd57-4219-99a5-8963745d362f,Open,2026-09-12,【团队使命】 在大模型时代，数据与存储是智能的基石。让任何AI应用都能以零妥协的性能和无限扩展能力持续获取数据——存储不仅是承载信息的底座，更是决定AI成本与极致体验的核心引擎。 【岗位类别】：实习/全职 【岗位职责】 1.设计与开发支撑大模型推理的 高性能、高可用 KVCache 存储系统 ，在毫秒级延迟和上亿级 IOPS 下保障系统稳定，用底层的技术突破直接颠覆公司核心产品的性价比与用户体验。 2.设计与开发 下一代分布式文件系统和对象存储系统 ，为超大规模训练提供极致带宽与稳定数据链路，为分布式数据处理提供强一致的共享存储层。 【岗位要求】 1.扎实的 Rust/C++ 编程能力，精通多线程、异步编程及系统性能分析。 2.熟悉分布式系统原理，深入理解并实践过分布式事务、Paxos/Raft 等共识机制。 3.能灵活运用经典文献及顶尖开源系统中的设计范式和经验（如 RocksDB、FoundationDB、ClickHouse 等），而非简单套用与组合。致力于从第一性原理出发，用简单优雅的方案解决问题。 【加分项】 1.具备开发和应用零拷贝数据链路的经验，熟悉基于 RDMA 实现高吞吐、低延迟的通信方法，致力于榨干现代网络硬件的性能极限。 2.设计并开发过 SSD/HDD 上的高性能本地存储引擎，熟练掌握基于 io_uring/SPDK 的实现，能在存储硬件极限上做文章。 3.实现过 Linux 内核文件系统，或深入解决过 FUSE 在性能与可维护性上的痛点，对内核 I/O 栈有第一手经验。 4.在 OSDI/FAST/VLDB 等高水平系统会议发表过论文，或者有同等水准的工程影响力。
2026-06-25,DeepSeek / High-Flyer,高性能算子/通信/编译器工程师,AI Infrastructure / Systems,浙江 · 拱墅区 / 北京市 · 海淀区,Full-time,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/high-flyer/140576#/job/aed2a32c-189f-4338-b901-9b45d2b7edfd,aed2a32c-189f-4338-b901-9b45d2b7edfd,Open,2026-09-12,【团队使命】 我们构建 AGI 与物理芯片之间的最后一层软件，为训练推理框架和研究员提供高性能的计算算子、集合通信和领域编译器 ，同时也是模型设计和硬件 co-design 的桥梁。 团队的唯一标准：硬件的物理极限。我们不和任何 baseline 或者其他实现比较性能差异，只关心当前设计和实现距离理论上限还有多远，对每一个 cycle 和每一瓦功耗有着近乎偏执的追求。 我们为上层框架和研究员提供稳定的接口，使底层的高性能实现以使用友好、可靠且可维护的方式融入整个系统。 加入我们，你将同时深入 NVIDIA GPU 和 Ascend NPU 等国产硬件，从指令集、内存模型、编译栈到大规模互联，系统性地掌握多种硬件体系。我们不在意你是否有相关背景 —— 我们会尽可能提供必要的指导，但需要的是你对细节的严谨和对性能优化的热情。 【岗位类别】：实习/全职 【工作职责】 1.针对 GPU/NPU 等架构，使用 CUDA、Ascend C 和 TileLang，设计、实现并长期维护 GEMM、Attention 以及其他算子。 2.针对不同通信场景和网络架构，设计、实现并长期维护通信算子（如 DeepEP 中的 EP、CP/DP、Engram、PP），同时持续对 NCCL/HCCL 等主流集合通信库进行调优和排障。 3.参与面向深度学习的 DSL 编译器（如 TileLang 等）的研发，负责设计面向新一代硬件的编译优化，并围绕内部实际的新模型、新算子和性能优化的需求扩展 DSL/IR/CodeGen 的能力，并在保持接口的简洁和可维护性的同时尽可能提升性能。 4.紧贴模型结构和算法演进，和框架同学、研究员共同为新思路设计硬件友好的模型结构和算法，并对真实训练/推理负载持续进行性能分析。 【核心要求】 1.熟悉 C++ 等编程语言，熟练掌握 Git 等工具。 2.对细节有较高关注，对性能优化有较高热情，眼界广阔，同时对代码有品味的追求。 3.良好的中文沟通能力。 【加分项】 （不强制要求，也充分欢迎有热情的白纸同学加入） 1.有过 CUDA 或 Ascend C 算子编写经验，熟悉 CUTLASS、DeepGEMM 等算子库，熟练掌握 PTX ISA、Ascend C API 并深入理解 memory model 和硬件体系结构。 2.熟悉主流深度学习分布式通信库（如 NCCL、HCCL、NVSHMEM 和 DeepEP 等）的底层实现原理，具备丰富的性能调优与故障排查经验。 3.深入理解 RDMA 技术原理与 RoCE/InfiniBand 网络架构，具备丰富的 RDMA 开发经验，熟悉 IBGDA 等 RDMA 高阶特性。 4.具备编译器或 DSL 系统的开发经验，熟悉 MLIR/TileLang/Triton 等任一编译栈或高性能算子 DSL；理解常见编译优化技术
2026-06-25,DeepSeek / High-Flyer,Agent  弹性计算研发工程师,AI / ML,浙江 · 拱墅区 / 北京市 · 海淀区,Full-time,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/high-flyer/140576#/job/bae809fb-1978-4401-b209-34067b26569d,bae809fb-1978-4401-b209-34067b26569d,Open,2026-09-12,【团队使命】 DSec 是我们为 Agent 量身定制的弹性计算平台，托管着成千上万个沙箱环境，正有序推进着下一代模型的迭代。为了增加可靠性和效率，DSec 需要修改整个系统栈：从操作系统到虚拟机，再到各级网络和存储，一直上到应用层调度和管控面服务。 在这里，理解需求是一切的起点——很多事情前人没有做过，没有现成的答案可抄。你将与顶级的开发者和研究员们一起讨论、了解、推进、满足用户最根本的需求，并用尽可能优雅的方式把需求融入到不断迭代的 Agent 弹性计算平台上，使其能与前沿模型共同演进。 同时，也需要解决小到自旋锁，大到跨区域数据一致性的各类系统问题，并应对无监管全自动运行 Agent 带来的安全挑战——过往对负载、隔离、用量、安全的假设不再成立，需要另辟蹊径。 【岗位类别】：实习/全职 DSec 下设平台开发和底层系统两个方向，投递时不限方向，我们会根据你的背景与意愿确定具体方向，也可能在面试过程中随着互相的了解调整定位。 【方向划分】 平台开发和维护 在这个方向，理解需求是一切的起点。你将与顶级的开发者和研究员们一起讨论、了解、推进、满足用户最根本的需求，并用尽可能优雅的方式把需求融入到不断迭代的 Agent 平台上，使其能与前沿模型共同演进。很多事情前人没有做过，没有现成的答案可抄——你需要在需求还只是模糊想法时就把它捕捉出来，亲手把它变成稳定、好用的平台能力。 岗位职责 1.需求理解与落地：深入研究员与开发者一线场景，主动识别真实需求，把尚未被满足、前人尚未做过的需求抽象为清晰的方案，并推动从定义到上线的全过程。 2.接口与接入：设计与开发各类 API、SDK 与管控面服务，把复杂的底层系统能力抽象为稳定、清晰、易用、可演进的接口，服务于不同平台和用户。 3.节点管理：开发节点的注册、状态维护、上下线与生命周期管理，保障大规模节点池的稳定运转。 4.数据采集链路：建设 Log / trajectory / metrics 的采集、上报与流转能力，为调度、计费、可观测和模型训练提供可靠的数据基础。 5.稳定性建设：以生产环境为第一现场，构建覆盖服务与链路的可观测能力，主动发现、定位并根治影响平台稳定性的问题，确保前人踩过的坑不再重演。 岗位要求 基本背景： 1.计算机或其他相关专业，本科及以上学历。 2.扎实的编程与工程能力（Rust / C++ / Python 等均可），以及对简洁明了、可维护代码的基本美学素养。 3.能有效捕捉用户的需求，把模糊的想法抽象成清晰的方案，并将未来需求有序地融合到大型系统的开发进度中。 4.有良好的沟通能力和团队协作能力。 满足下列任意一条即可： 1.开发或长期维护过面向用户的 API、SDK 或服务端系统，对接口设计、数据建模与版本演进有实际理解。 2.深入了解大规模分布式系统的组织方式，清楚架构瓶颈产生的原因和
2026-06-25,DeepSeek / High-Flyer,AI 搜索算法 / 架构工程师,AI / ML,北京市 · 海淀区,Full-time,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/high-flyer/140576#/job/1df4597d-6039-4392-9954-0df72510f415,1df4597d-6039-4392-9954-0df72510f415,Open,2026-09-12,【团队使命】 搜索是 AGI 感知世界的原生感官。 我们正在打造下一代 AI 原生的通用搜索引擎，它不再只是返回十条蓝色链接，而是让每一次提问都被真正理解，在全球范围内找到准确、及时、权威的信息。 我们将探索 LLM 与搜索引擎的深度融合，让搜索成为 LLM 理解世界的重要基础设施：任何语言、任何模态都能被平等地检索。 在这里，你将参与构建极致简洁 & 轻量的 LLM-based 检索系统，承载全球海量的搜索请求，在成本、延迟与效果之间寻找最优平衡。 招聘方向 【实习/全职】：AI 搜索算法方向、AI 搜索架构方向 AI 搜索算法方向 【工作职责】 1.负责 DeepSeek 搜索引擎的核心算法优化，包括 query 理解、召回、排序、索引筛选、质量评估等方向，让搜索结果更准确、权威、实时，更适合 LLM 理解与使用。 2.建设多语言、多场景、多模态的搜索能力，解决不同语言与地区、不同内容生态、不同用户需求下的搜索问题。 3.构建搜索质量评估体系，包括自动化评估、badcase 分析等，让算法迭代有清晰、可解释的判断依据。 4.与架构、数据、产品、posttrain等团队紧密协作，从真实用户需求出发，完成问题发现、方案设计、实验验证与线上落地。 5.持续跟进搜索、RAG、LLM、多模态等方向的技术进展，针对 DeepSeek 搜索业务场景设计简洁&高效的算法。 【岗位要求】 1.至少熟悉机器学习、深度学习、信息检索中的一个方向。 2.对搜索和大模型结合感兴趣，既愿意持续学习新技术，也愿意深入真实业务问题，从 badcase 与 用户反馈中定位系统短板。 3.具备良好的工程落地能力与意识，不做过度设计，能够在成本与延时约束下完成算法落地。 4.沟通直接、协作意识强，具备优秀的跨团队协作能力。 5.有搜索、推荐、广告、RAG、chatbot 等大规模在线系统经验者优先。 AI 搜索架构方向 【工作职责】 1.负责 DeepSeek 搜索引擎的开发和维护工作。充分利用底层计算、存储、通信基础设施，构建支持千亿级数据、千万日活用户的大规模信息检索系统。 2.开发并优化在线召回、排序、策略模块，以及离线索引构建管线，在性能、成本与效果之间做系统性权衡。 3.与算法、数据团队紧密协作，支持新模型、新算法快速落地，支持内部研究与评估需求。 4.探索搜索新架构、新范式，为 Agent 提供更强大的信息检索工具。 【岗位要求】 1.熟练掌握 C++ 或 Rust，熟悉 Python、SQL 等常用语言。工程能力强。 2.熟悉数据密集型系统开发和性能优化。有良好的系统设计品味。 【加分项】 1.熟悉大规模分布式向量检索技术（稠密/稀疏/多向量），熟悉 RDMA 高性能通信技术。 2.熟悉 Pytorch、CUDA 等模型推理技术，了解 KVCache 存储系统，有模型部署和推理
2026-06-25,DeepSeek / High-Flyer,Code Agent 数据工程师,AI / ML,北京市 · 海淀区,Full-time,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/high-flyer/140576#/job/a4ad8628-286e-4395-ac3e-b8117ac695c6,a4ad8628-286e-4395-ac3e-b8117ac695c6,Open,2026-09-12,【团队使命】 Code 定义了 Agent 的能力边界，是 Agent 和物理世界交互的纽带。理解需求、设计方案、实现、验证，在完整的问题解决过程中，每一步都要求精确可运行。Code 能力是模型在这一过程中从“能分析”到“能执行”的关键要素，而模型在真实复杂场景中解决工程问题的能力则是通用智能最务实的度量标准。我们要做的，是通过高质量的训练环境与精准评估体系，系统性地推高这一能力的上限，直到模型真正能独立驾驭复杂软件工程的开发，那将会是我们可以预见的 AGI 临界点之一。 这是一个 AI 时代的新型工程师岗位。你不需要写业务代码、交付产品，而是用独到的经验和品味，去发现问题、定义评测标准、改进训练数据，教大模型更好地写代码。 招聘方向【实习/全职】 ： 前端专项、移动端专项、后端专项、Web 3D 与渲染专项、游戏开发专项、网络安全专项 【工作职责】 1.构建强化学习环境：将真实的代码工程、网络安全或科研场景转化为可训练的 RL 环境，设计合理的奖励信号，与研究员紧密合作探索不同环境设计对模型 Agent 能力的影响。 2.评估模型的 Agent 能力：在个人擅长的方向上设计高质量评测任务，量化模型在复杂真实场景中的表现。 3.补全模型的能力短板：基于真实用户数据与反馈，定位模型当前的能力缺陷，针对性构建训练环境与数据，推动模型在弱项上持续进步。 【岗位通用要求 】 1.AI编程经验：具备 Claude Code、Codex 等一线 AI 编程工具的重度使用经验。对大模型有一定基础认知。 2.自驱力：能独立发现、明确定义并推动解决问题。 【岗位细分要求】 前端： 3年以上前端一线开发经验。有一个你能称之为“主场”的技术生态（React/Vue/Node 全栈/小程序/Electron/数据可视化（ECharts 等）均可），投递时请注明。我们不要求广度，但要求你在主场生态里有足够深的理解，满足下列要求中至少一项： 1.能解释你“主场生态”框架的核心机制（渲染与更新、响应式原理、构建产物），并识别常见误用。 2.长期负责复杂业务模块：能讲清楚状态设计、组件边界、异常与边界情况的取舍依据。 3.在你“主场生态”下主导或深度参与过技术选型、架构设计。 4.有公开可查的开源贡献或技术输出。 5.其他能证明你有真正深度的经历。 移动端： 3年以上移动端一线开发经验。有一个你能称之为“主场”的技术域（Android 原生、iOS 原生、Flutter、React Native 均可），投递时请注明；跨端框架背景需对至少一端的原生层有真实排障经验。我们不要求广度，但要求你在主场技术域里有足够深的理解，满足下列要求中至少一项： 1.能讲清楚你“主场技术域”的核心机制（应用生命周期与线程模型、构建与打包链路、跨端框架的原生桥接原理等），并识别常见误用。 2.长期负责复杂移动业
2026-06-25,DeepSeek / High-Flyer,Frontier（持续学习/自进化/新范式）研究员,AI / ML,北京市 · 海淀区,Full-time,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/high-flyer/140576#/job/c7076ca9-558c-4ec3-804b-f21bdfc6135c,c7076ca9-558c-4ec3-804b-f21bdfc6135c,Open,2026-09-12,【团队使命】 我们与 AGI 的距离也许不只是 scaling。在持续 scaling 之外，我们也在认真寻找 AGI 可能缺失的最后的拼图。如果你相信距离实现AGI还差下一个范式，想进行有可能成为“下一代范式”的研究，包括但不限于持续学习、模型自进化、下一代模型架构、下一代学习算法等方向，那么Frontier 研究组欢迎你。我们欢迎所有有想法、有愿景、有实力的同学，一起驱散AGI上空仍然存在的乌云，推动后续范式的到来。 【岗位类别】：实习/全职 【岗位职责】 1.思考当前范式的缺陷和下一个范式的可能形式和实验方法，关注学习前沿实验室/公司最新的研究成果。 2.进行包括持续学习、自进化、新架构、新算法等等在内的研究、数据、工程探索。 【核心要求】 以下要求均非硬性，对构建下一个范式有热情者均可申请： 1.擅长批判性思考，对前沿的工作有自己的批判性思考。 2.有过扎实创新经历者优先。 3.对当前范式有深刻的理解，有强大的洞察力。 4.在当前范式下有前沿实践者加分。 5.同时具备较优秀的工程能力者加分。 6.愿意承担研究风险，敢于尝试，能对困难问题进行长期冲击。 7.对持续学习，自进化等方向有了解或实践者加分。 8.有long horizon agent、agentic memory、self distillation、PEFT、self-evolve、auto research、AI for AI 、memory architecture、optimizer等方向研究经验者加分。
2026-06-25,DeepSeek / High-Flyer,多模态理解（数据/算法）研究员,AI / ML,浙江 · 拱墅区 / 北京市 · 海淀区,Full-time,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/high-flyer/140576#/job/7dcd6fde-84f1-4deb-890c-f1f275df0efc,7dcd6fde-84f1-4deb-890c-f1f275df0efc,Open,2026-09-12,"【团队使命】 AGI 绝不会止步于文本，迈向 AGI 的关键一环，在于让模型拥有理解物理世界的能力。我们的使命，是为 AI 注入“看懂并理解世界”的多模态灵魂，让模型在面对复杂的真实世界时，依然能展现出精准的感知与推理能力。在这里，你将会挑战多模态领域的本质难题：处理海量且充满噪声的多模态数据，设计底层的高效原生模型架构，探索大规模训练策略，建立反映真实需求的评测基准。跨越数据、架构、训练与评测的全链路，让多模态成为解决现实挑战的核心生产力。 【岗位类别】：实习/全职 【工作方向】 覆盖多模态理解基座模型全链路，包含：视觉编码器优化 / 多模态预训练 / 多模态后训练 / 评测体系建设（候选人可选其中1个或多个方向）。 【工作职责】 1.负责多模态基座模型的迭代。探索视觉编码器和 VLM 的结构、训练策略和评测方式，针对多模态场景持续验证和迭代预训练与后训练（SFT / RL / OPD）算法。 2.负责多模态理解数据体系构建。定义图文/视频数据集的采集方式、质量标准和筛选方法，多部门协作建设大规模自动化清洗、质量筛选与数据合成管线，从数据侧提高模型表现。 3.针对通用问答、文档/图表解析、多模态推理等基础多模态场景，进行针对性的数据收集、模型训练和精细化调优。 4.推动 GUI、白领办公、多模态搜索等场景的多模态 Agent 核心能力建设与落地。 5.搭建面向“用户真实体验”的多维度多模态评测体系。从定义评测维度、收集真实数据、数据标注到模型反馈，定位模型短板，指引模型迭代。 【核心要求】（满足其一即可）： 1.深入理解主流视觉编码器（如 CLIP, SigLIP 等）的模型结构，熟悉其训练与评测方法。 2.熟悉主流多模态模型的架构，具备大规模多模态预训练或后训练（SFT/RL/OPD）实战经验。 3.具备极强的数据直觉，有大规模图文/视频数据清洗、质量标注及数据合成的实战经验。具备一定的工程代码能力。 4.主导和交付过多模态某个垂直领域（包括但不限于 OCR、Image Caption、空间理解、通用 QA、用户意图理解或 Agent 场景）的模型训练与数据迭代。 5.深入研究过多模态模型评测体系建设，不满足于依赖公开榜单，有独立设计人工评测或自动评测流程的经历。 6.即使没有上述特定经验，只要基础特别扎实、代码能力极强、对多模态有极致渴望，我们也欢迎。 【加分项】 1.有行业影响力的高引论文或知名项目贡献。 2.对模型自身真实能力的提升有极致追求，反感且不愿意通过“刷榜”来换取指标的虚假繁荣。 3.对多模态模型的技术发展趋势和应用场景有深刻洞察。"
2026-06-25,DeepSeek / High-Flyer,前端 / 客户端开发工程师,Software Engineering,浙江 · 拱墅区 / 北京市 · 海淀区,Full-time,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/high-flyer/140576#/job/0a317cbb-df30-4770-b0d6-c51bf4e2133b,0a317cbb-df30-4770-b0d6-c51bf4e2133b,Open,2026-09-12,【团队使命】 AGI 时代，人类与机器交互的革命已经开启，AI 赋予了产品主动思考的能力与无限的可能，我们正站在时代的前沿，将智能通过用户界面具象化，建立人类与 AI 相互触达、沟通、协作的桥梁，在这里，你将： 1.探索 AGI 时代尚未被定义的人机交互与产品可能，从对话式交互走向 Agent 协作、主动式服务等新范式，定义人与 AI 协同工作的新方式。 2.持续优化 DeepSeek 面向各类用户的终端产品，打磨细节，让性能与体验始终先人一步。 招聘方向 【实习/全职】 ： 前端开发方向、客户端开发方向 前端开发方向 【工作职责】 负责 DeepSeek 网页版、开放平台等服务的迭代开发，探索、预研 Agent 等概念的新交互范式，寻找 AGI 时代的人机交互方式。深度参与前端设计与实现，持续优化体验，服务千万日活用户，发现 AI 产品的更多可能性。 【岗位要求】 1.熟练使用 JavaScript、TypeScript。 2.熟练使用至少一个主流前端框架。 3.熟练掌握 HTML、CSS、HTTP 等前端基础知识。 4.熟练掌握各类前端技术加分（如 Node.js，前端工具链，WASM 等）。 5.对用户体验、交互操作及用户需求分析等有一定了解，有产品或界面设计经验者优先。 6.有优秀的个人技术产品、开源作品，或活跃的开源社区贡献者优先。 客户端开发方向 【工作职责】 负责 DeepSeek iOS / Android 端 App 的迭代开发，探索、预研 Agent 等概念的新交互范式，结合硬件与系统特性，寻找 AGI 时代的人机交互方式。深度参与数千万日活 App 的体验优化、性能优化，共同探索 AI 产品的更多可能性。 【岗位要求】 1.具备 iOS / Android 原生开发经验，熟悉 Swift / Objective-C 或 Kotlin / Java 等编程语言（iOS、Android 有一方面熟练即可）。 2.对应用性能敏感，能熟练定位性能瓶颈并优化。 3.对新技术抱有热情，具备扎实的编程能力、优秀的设计能力和代码品味，具有强烈的责任心和主动性。 4.具备用户洞察能力，有产品、交互设计相关经验者优先。 5.有优秀的个人技术产品、开源作品，或活跃的开源社区贡献者优先。
2026-06-25,DeepSeek / High-Flyer,测试开发工程师,Software Engineering,浙江 · 拱墅区,Full-time,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/high-flyer/140576#/job/50733e68-4b26-4037-8b63-2ed781aa44ed,50733e68-4b26-4037-8b63-2ed781aa44ed,Open,2026-09-12,【团队使命】 AGI 时代，质量的定义正在被重新书写。AI 赋予了产品主动思考的能力与无限可能，也要求我们以全新的方式守护每一次交互的可靠与卓越。我们正站在质量工程变革的最前沿，将智能融入质量保障的每一个环节，构筑人与 AI 交互的信任基石。在这里，你将： 1.探索 AGI 时代尚未被定义的质量保障新范式，迈向 AI 驱动的智能质量工程，重塑质量工程的形态与边界。 2.打造支撑多业务、多终端的全栈质量平台，持续提升全线产品的交付品质与可靠性，守护 DeepSeek 在数千万日活下的每一次极致体验，为下一代人机交互与产品的质量保驾护航。 【岗位类别】：实习/全职 【工作职责】 负责 DeepSeek 业务及系统的质量保障工作，协同产研团队高效高质交付产品。深度参与数千万日活产品及系统的迭代，从产品建设、可测性、稳定性等多个方面构建质量保障体系，共同探索 AI 产品的更多可能性。 【岗位要求】 1.对质量保障有系统的理解，有较强的分析设计能力，能熟练定位系统质量风险并设计方案。 2.具备一定的开发能力，有测试工具、测试平台的开发经验。 3.对新技术抱有热情，具备扎实的编程能力和代码品味（熟悉 Go、Rust 优先）。 4.优秀的跨团队沟通能力，具有强烈的责任心和主观能动性。 5.具备用户洞察能力，有产品、交互设计相关经验者优先。 6.有优秀的个人技术产品、开源作品，或活跃的开源社区贡献者优先。
2026-06-22,StepFun (阶跃星辰),大模型训练引擎优化工程师,AI Infrastructure / Systems,上海市 · 徐汇区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/ffb1073b-a756-402d-84f8-0b9ef9df7bf4,ffb1073b-a756-402d-84f8-0b9ef9df7bf4,Open,2026-09-12,负责大模型后训练阶段训练引擎相关系统建设与性能优化，重点面向 SFT、RL 等训练场景，提升训练效率、资源利用率、稳定性与训推一致性。 岗位职责 负责后训练阶段 SFT、RL 等训练引擎建设与分布式训练性能优化，支撑不同后训练任务的高效接入、稳定运行与规模化迭代。 负责低精度训练能力建设，提升低精度训练场景下的效率、精度与稳定性。 负责长上下文训练能力建设，支撑长序列后训练任务的高效训练。 负责后训练中的训推协同优化，提升 RL 等场景下训练与推理链路的整体效率。 负责训练稳定性与可观测性建设，提升大规模训练过程中的问题发现、定位与恢复效率。 任职要求 熟悉 PyTorch、Megatron、FSDP 等大模型训练框架，理解分布式训练基本原理。 具备大模型训练性能优化经验，熟悉通信优化、显存优化、重计算、算子融合、通信计算重叠等优化方法。 熟悉低精度训练、量化训练、长上下文训练、Sparse Attention、投机采样等方向者优先。 熟悉 SFT、PPO、GRPO、DPO 等后训练算法原理，理解后训练算法对训练系统的需求。 熟悉 Nsight、PyTorch Profiler 等性能分析工具，具备独立定位训练性能、精度和稳定性问题的能力。
2026-06-11,StepFun (阶跃星辰),大模型后训练系统工程师,AI Infrastructure / Systems,北京市 · 海淀区,全职,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/step/94904#/job/6e5fc4bf-1a6d-496a-b7c5-ab966b0e9a75,6e5fc4bf-1a6d-496a-b7c5-ab966b0e9a75,Open,2026-09-12,"岗位简介 负责大模型后训练相关系统建设,包括不限于训/推引擎效率优化、大规模RL训练效率优化、系统稳定性优化 、算法/工程co-design、前沿方向auto-research等等。 岗位职责 1.基础训练/推理引擎构建、精度保障、效率优化等 2.低精度训推效率优化、训推一致性建设等 3.大规模RL框架设计/优化,面向下一代长程任务训练深度优化 4.稳定性建设,提升大规模训练过程中容错定位及恢复效率 5.算法/工程co-design,共同优化系统易用性、共同提升算法效果 6.提升系统可观测性,支持细粒度的指标建设、生命周期追溯管理等 任职要求 1.熟悉PyTorch分布式训练/推理原理,熟悉Megatron/FSDP、vLLM/Sglang优先 2.熟悉PPO原理及各变种RL算法,熟悉verl、slime等框架优先。 3.熟悉性能分析、问题排查相关工具,具备独立定位解决复杂问题能力。 4.熟悉Al Coding,有使用或建设代码助手、自动化研发工具、Coding Agent的经验。"
2026-06-11,DeepSeek / High-Flyer,Agent Harness 研究员（实习/全职）,AI / ML,浙江 · 拱墅区 / 北京市 · 海淀区,Full-time / Internship,Review eligibility,Not published,Official MokaHR,https://app.mokahr.com/social-recruitment/high-flyer/140576#/job/40447266-bdbb-4728-8db4-ed1435408026,40447266-bdbb-4728-8db4-ed1435408026,Open,2026-09-12,投递 Agent Harness 团队的职位请移步【新链接】： Agent Harness 团队
